1460985618.34,0.0,0.0,0.0,6.2015486439e-05,-2.26361926503e-05,0.288889022204
1460985618.34,0.0,0.0,0.0,-5.90820936035e-05,2.15654787181e-05,-0.012635826678
1460985618.35,0.0,0.0,0.0,0.013835,-0.005425,0.288114828755
1460985618.35,0.0,0.0,0.0,5.42540363462e-05,-2.12741703779e-05,0.286498151475
1460985618.36,0.0,0.0,0.0,-5.44602037941e-05,2.13550130526e-05,-0.0151236259268
1460985618.36,0.0,0.0,0.0,0.012303,-0.005188,0.285575059673
1460985618.36,0.0,0.0,0.0,4.83074022699e-05,-2.03705440117e-05,0.28390396835
1460985618.37,0.0,0.0,0.0,-5.29560171495e-05,2.2330798746e-05,-0.0177738681829
1460985618.37,0.0,0.0,0.0,0.010901,-0.004951,0.28295367833
1460985618.38,0.0,0.0,0.0,4.30087634383e-05,-1.95336563419e-05,0.28129992252
1460985618.38,0.0,0.0,0.0,-4.25214215477e-05,1.93123161254e-05,-0.0203581193192
1460985618.38,0.0,0.0,0.0,0.009612,-0.004712,0.280348272682
1460985618.39,0.0,0.0,0.0,3.75798331442e-05,-1.84224067598e-05,0.27869532049
1460985618.39,0.0,0.0,0.0,-3.95234382573e-05,1.93752019422e-05,-0.0229629645766
1460985618.4,0.0,0.0,0.0,0.00843,-0.004469,0.277763050941
1460985618.4,0.0,0.0,0.0,3.2872845941e-05,-1.74268978067e-05,0.276135886182
1460985618.4,0.0,0.0,0.0,-3.41469007481e-05,1.81023131012e-05,-0.0254962934294
1460985618.41,0.0,0.0,0.0,0.007889,-0.004418,0.27523962054
1460985618.41,0.0,0.0,0.0,3.04123590474e-05,-1.70315378719e-05,-0.0263506449695
1460985618.42,0.0,0.0,0.0,-0.00881513053356,0.000845873709884,0.274355591513
1460985618.42,0.0,0.0,0.0,-3.35256150868e-05,3.16365792908e-06,0.27275941388
1460985618.42,0.0,0.0,0.0,3.34570253749e-05,-3.15718543379e-06,-0.0288404911237
1460985618.43,0.0,0.0,0.0,-0.024187,0.006073,0.271859303791
1460985618.43,0.0,0.0,0.0,-9.14906347982e-05,2.29719529139e-05,0.270277210531
1460985618.43,0.0,0.0,0.0,9.25664797834e-05,-2.32420817681e-05,-0.0313086688584
1460985618.44,0.0,0.0,0.0,-0.021046,0.005662,0.269404621975
1460985618.44,0.0,0.0,0.0,-8.02965420492e-05,2.16021581812e-05,0.267816307026
1460985618.45,0.0,0.0,0.0,8.26763847323e-05,-2.22424066499e-05,-0.0337761261997
1460985618.45,0.0,0.0,0.0,-0.017765,0.005119,0.266912362566
1460985618.45,0.0,0.0,0.0,-6.69000993275e-05,1.92773210502e-05,-0.0346705045046
1460985618.46,0.0,0.0,0.0,-0.0147740827165,0.00459642957645,0.266045831078
1460985618.46,0.0,0.0,0.0,-5.63771770157e-05,1.75338262434e-05,0.264470896897
1460985618.47,0.0,0.0,0.0,5.60821947156e-05,-1.74420840053e-05,-0.0371072969971
1460985618.47,0.0,0.0,0.0,-0.012245,0.004149,0.263603177679
1460985618.47,0.0,0.0,0.0,-4.62691331554e-05,1.56774710871e-05,0.262034590775
1460985618.48,0.0,0.0,0.0,4.65385750002e-05,-1.57687666538e-05,-0.0395372709157
1460985618.48,0.0,0.0,0.0,-0.009925,0.003718,0.261189136362
1460985618.48,0.0,0.0,0.0,-3.81719827836e-05,1.42995901249e-05,0.259595713972
1460985618.49,0.0,0.0,0.0,3.83316463652e-05,-1.43594016308e-05,0.25799905078
1460985618.49,0.0,0.0,0.0,0.0,0.0,-0.0436009491827
1460985618.5,0.0,0.0,0.0,-0.007842,0.003322,0.257328554046
1460985618.5,0.0,0.0,0.0,-3.04649215162e-05,1.29054411217e-05,0.255913414357
1460985618.5,0.0,0.0,0.0,3.03870067415e-05,-1.28724351435e-05,-0.0455061883062
1460985618.51,0.0,0.0,0.0,-0.006023,0.002941,0.255431238474
1460985618.51,0.0,0.0,0.0,-2.35294742882e-05,1.14893215809e-05,-0.0459890949413
1460985618.52,0.0,0.0,0.0,-0.00442969136729,0.00255961851423,0.254917283879
1460985618.52,0.0,0.0,0.0,-2.18493514334e-05,1.26150196576e-05,0.252860595048
1460985618.53,0.0,0.0,0.0,2.29559926913e-05,-1.32539540106e-05,-0.0492019083977
1460985618.53,0.0,0.0,0.0,-0.003092,0.002213,0.251843886386
1460985618.54,0.0,0.0,0.0,-1.58814348673e-05,1.13666285128e-05,-0.0502136715889
1460985618.54,0.0,0.0,0.0,-0.00196417036607,0.00188167044635,0.250811076896
1460985618.55,0.0,0.0,0.0,-1.02446191817e-05,9.79447682369e-06,0.248709911234
1460985618.55,0.0,0.0,0.0,1.02562980693e-05,-9.8056425481e-06,-0.053396319543
1460985618.56,0.0,0.0,0.0,-0.001095,0.001612,0.247590079257
1460985618.56,0.0,0.0,0.0,-5.40846228741e-06,7.96204676466e-06,0.245593597632
1460985618.57,0.0,0.0,0.0,4.22333402754e-06,-6.2173647967e-06,-0.0564021538321
1460985618.57,0.0,0.0,0.0,-0.000387,0.001371,0.243886813779
1460985618.57,0.0,0.0,0.0,-1.46919124748e-06,5.20480930308e-06,-0.0581096728446
1460985618.58,0.0,0.0,0.0,0.000171496933348,0.00115669691054,0.242224603414
1460985618.58,0.0,0.0,0.0,6.63961781631e-07,4.53837406032e-06,0.240207212559
1460985618.59,0.0,0.0,0.0,-6.54511119252e-07,-4.47377600336e-06,0.238191058331
1460985618.59,0.0,0.0,0.0,0.0,0.0,0.236175892423
1460985618.59,0.0,0.0,0.0,0.0,0.0,-0.0658379628858
1460985618.6,0.0,0.0,0.0,0.000611,0.000981,0.234560623136
1460985618.6,0.0,0.0,0.0,2.39661830928e-06,3.84792563242e-06,0.23259737408
1460985618.6,0.0,0.0,0.0,-2.44156267576e-06,-3.92008671837e-06,-0.0693651009596
1460985618.61,0.0,0.0,0.0,0.000961,0.000825,0.23097414639
1460985618.61,0.0,0.0,0.0,3.69422909307e-06,3.1714245596e-06,0.228999478492
1460985618.62,0.0,0.0,0.0,-3.67899627041e-06,-3.1583474746e-06,-0.0729735466287
1460985618.62,0.0,0.0,0.0,0.00124,0.000691,0.227374086904
1460985618.62,0.0,0.0,0.0,4.7506123
